,Unnamed: 0,type,elevation_ft,continent,Longitude
9103,9945,heliport,-99.0,NA,-115.555000305
9104,9946,heliport,701.0,NA,-117.9280014038086
9105,9947,heliport,2652.0,NA,-116.275786
9106,9948,heliport,434.0,NA,-118.25599670410156
9107,9949,small_airport,4960.0,NA,-118.09500122070312
9108,9950,small_airport,450.0,NA,-119.43599700927734
9109,9951,heliport,65.0,NA,-118.03399658203124
9110,9952,heliport,460.0,NA,-118.14900207519533
9111,9953,small_airport,100.0,NA,-120.84400177001952
9112,9955,small_airport,380.0,NA,-121.33699798583984
9113,9956,small_airport,4420.0,NA,-120.5260009765625
9114,9957,small_airport,4620.0,NA,-115.19200134277344
9115,9958,small_airport,231.0,NA,-119.64099884033205
9116,9959,heliport,354.0,NA,-119.801557
9117,9960,small_airport,700.0,NA,-121.35900115966795
9118,9961,heliport,79.0,NA,-118.06199645996094
9119,9962,small_airport,1349.81139720298,NA,-121.53399658203124
9120,9963,heliport,397.0,NA,-121.386479
9121,9964,heliport,5350.0,NA,-104.99199676513672
9122,9965,heliport,6228.0,NA,-105.16200256347656
9123,9966,small_airport,5400.0,NA,-104.4759979
9124,9967,small_airport,4670.0,NA,-108.98400115966795
9125,9968,heliport,7310.0,NA,-105.26699829101562
9126,9969,small_airport,4126.0,NA,-102.43699645996094
9127,9970,small_airport,6752.0,NA,-104.572998046875
9128,9971,small_airport,4770.0,NA,-104.572998046875
9129,9972,small_airport,6000.0,NA,-104.34315
9130,9973,small_airport,6585.0,NA,-108.14199829101562
9131,9974,small_airport,751.0,NA,-97.42949676513672
9132,9975,heliport,663.0,NA,-97.2863998413086
9133,9976,heliport,11.0,NA,-80.6719694
9134,9977,heliport,15.0,NA,-80.33309936523438
9135,9978,seaplane_base,53.0,NA,-81.40339660644531
9136,9979,heliport,134.0,NA,-87.21189880371094
9137,9980,small_airport,80.0,NA,-82.14649963378906
9138,9981,heliport,106.0,NA,-81.43229675292969
9139,9982,small_airport,85.0,NA,-82.14289855957031
9140,9983,heliport,1199.3771003119025,NA,-82.4208984375
9141,9984,small_airport,90.0,NA,-83.309044
9142,9985,heliport,105.0,NA,-81.3855972290039
9143,9986,small_airport,100.0,NA,-82.9679031372
9144,9987,small_airport,50.0,NA,-83.08540344238281
9145,9988,small_airport,58.0,NA,-82.15760040283203
9146,9989,small_airport,230.0,NA,-84.47470092773438
9147,9990,seaplane_base,85.0,NA,-81.42669677734375
9148,9991,heliport,40.0,NA,-82.62169647216797
9149,9992,small_airport,25.0,NA,-82.92569732666016
9150,9993,heliport,136.0,NA,-81.96939849853516
9151,9994,small_airport,10.0,NA,-81.03450012207031
9152,9995,small_airport,150.0,NA,-83.65239715576172
9153,9996,heliport,94.0,NA,-83.00399780273438
9154,9997,small_airport,670.0,NA,-78.71659851074219
9155,9998,small_airport,1063.0,NA,-79.82060242
9156,9999,small_airport,628.0,NA,-78.55780029296875
9157,10000,small_airport,669.0,NA,-78.27459716796875
9158,10001,small_airport,1904.0,NA,-99.16709899902344
9159,10002,small_airport,864.0,NA,-84.34239959716797
9160,10003,small_airport,100.0,NA,-81.33689880371094
9161,10004,small_airport,15.0,NA,-81.3975
9162,10005,small_airport,401.0,NA,-84.481598
9163,10006,heliport,950.0,NA,-84.33910369873047
9164,10007,small_airport,475.0,NA,-84.29019927978516
9165,10008,small_airport,500.0,NA,-83.40470123290001
9166,10009,heliport,363.0,NA,-83.260167
9167,10010,small_airport,295.0,NA,-82.8989028930664
9168,10011,small_airport,445.0,NA,-83.31719970703125
9169,10012,heliport,532.0,NA,-82.65445
9170,10013,small_airport,720.0,NA,-83.791944
9171,10014,heliport,857.0,NA,-84.511389
9172,10015,heliport,815.0,NA,-84.02140045166016
9173,10016,small_airport,499.0,NA,-90.02290344238281
9174,10017,small_airport,934.0,NA,-83.2520980834961
9175,10018,small_airport,940.0,NA,-85.4385986328125
9176,10019,small_airport,395.0,NA,-87.2177963256836
9177,10020,small_airport,750.0,NA,-86.15499877929688
9178,10021,small_airport,700.0,NA,-86.47219848632812
9179,10022,small_airport,845.0,NA,-85.9447021484375
9180,10023,heliport,980.0,NA,-85.4432983398
9181,10025,heliport,900.0,NA,-80.0342025756836
9182,10026,small_airport,920.0,NA,-85.37110137939453
9183,10027,small_airport,500.0,NA,-89.38619995117188
9184,10028,heliport,775.0,NA,-89.32859802246094
9185,10029,small_airport,668.0,NA,-88.02639770507812
9186,10030,small_airport,715.0,NA,-89.029296875
9187,10031,small_airport,790.0,NA,-89.04810333251953
9188,10032,heliport,640.0,NA,-87.827027142
9189,10033,small_airport,650.0,NA,-89.36730194091797
9190,10034,small_airport,580.0,NA,-90.18209838867188
9191,10035,heliport,450.0,NA,-88.375
9192,10036,heliport,825.0,NA,-86.080041
9193,10037,small_airport,810.0,NA,-85.86530303955078
9194,10039,small_airport,400.0,NA,-87.59190368652344
9195,10040,heliport,828.0,NA,-85.10780334472656
9196,10041,small_airport,550.0,NA,-87.33940124511719
9197,10042,small_airport,660.0,NA,-86.30690002441406
9198,10043,small_airport,890.0,NA,-85.35810089111328
9199,10044,small_airport,635.0,NA,-87.51529693603516
9200,10045,small_airport,680.0,NA,-91.33070373535156
9201,10046,small_airport,758.0,NA,-88.2676010131836
9202,10047,heliport,658.0,NA,-88.93090057370001
9203,10049,small_airport,786.0,NA,-89.40730285644531
9204,10051,heliport,630.0,NA,-90.16819763183594
9205,10052,heliport,782.0,NA,-88.369475
9206,10053,small_airport,785.0,NA,-88.9553985596
9207,10054,heliport,1232.0,NA,-83.229097
9208,10055,small_airport,1273.0,NA,-96.55449676513672
9209,10056,small_airport,2440.0,NA,-99.92620086669922
9210,10057,small_airport,860.0,NA,-93.07240295410156
9211,10058,small_airport,1385.0,NA,-96.79900360107422
9212,10059,heliport,750.0,NA,-95.63909912109376
9213,10060,small_airport,993.0,NA,-95.0922222
9214,10061,heliport,1030.0,NA,-94.69110107421876
9215,10062,heliport,1330.0,NA,-97.38839721679688
9216,10063,small_airport,1500.0,NA,-98.359802
9217,10065,small_airport,2600.0,NA,-100.5709991455078
9218,10066,small_airport,1000.0,NA,-95.44329833984376
9219,10067,small_airport,1272.0,NA,-97.61830139160156
9220,10068,heliport,546.0,NA,-85.749472
9221,10069,heliport,667.0,NA,-83.917416
9222,10070,small_airport,624.0,NA,-82.77909851070001
9223,10072,small_airport,67.0,NA,-91.7593002319336
9224,10073,small_airport,70.0,NA,-91.41120147705078
9225,10074,heliport,1199.3771003119025,NA,-90.19730377197266
9226,10075,heliport,5.0,NA,-91.17179870605467
9227,10076,heliport,70.0,NA,-92.4446029663086
9228,10077,small_airport,82.0,NA,-92.611504
9229,10079,heliport,9.0,NA,-90.274551
9230,10080,small_airport,200.0,NA,-90.45010375976562
9231,10081,small_airport,715.0,NA,-91.22100067138672
9232,10082,small_airport,505.0,NA,-89.57929992675781
9233,10084,small_airport,595.0,NA,-89.45860290527344
9234,10085,heliport,629.0,NA,-89.92459869384766
9235,10086,heliport,680.0,NA,-88.88529968261719
9236,10087,small_airport,700.0,NA,-88.46939849853516
9237,10088,small_airport,85.0,NA,-91.3833999633789
9238,10089,small_airport,86.0,NA,-91.12789916992188
9239,10090,small_airport,80.0,NA,-91.34870147705078
9240,10091,seaplane_base,1370.0,NA,-92.16819763183594
9241,10092,heliport,90.0,NA,-70.76090240478516
9242,10093,small_airport,50.0,NA,-75.68930053710938
9243,10094,heliport,837.0,NA,-83.65409851074219
9244,10095,heliport,883.0,NA,-85.29669952392578
9245,10096,small_airport,593.0,NA,-83.30760192871094
9246,10097,heliport,670.0,NA,-85.67109680175781
9247,10098,heliport,930.0,NA,-84.35990142822266
9248,10099,small_airport,780.0,NA,-83.52439880371094
9249,10101,heliport,920.0,NA,-83.46520233154297
9250,10102,heliport,630.0,NA,-82.99629974365234
9251,10103,heliport,786.0,NA,-85.5813980102539
9252,10104,seaplane_base,1351.0,NA,-92.82769775390624
9253,10105,small_airport,960.0,NA,-93.19740295410156
9254,10106,seaplane_base,1319.0,NA,-93.518798828125
9255,10107,small_airport,980.0,NA,-96.44120025634766
9256,10108,heliport,987.0,NA,-93.23739624023438
9257,10109,small_airport,1100.0,NA,-96.35150146484376
9258,10110,small_airport,800.0,NA,-93.69969940185548
9259,10111,heliport,1078.0,NA,-94.6168975830078
9260,10114,heliport,548.0,NA,-90.2083969116211
9261,10115,heliport,630.0,NA,-90.4459991455078
9262,10116,heliport,744.0,NA,-93.18910217285156
9263,10117,small_airport,1100.0,NA,-94.8135986328125
9264,10118,small_airport,1130.0,NA,-94.8739013671875
9265,10119,small_airport,1380.0,NA,-93.099297
9266,10120,small_airport,690.0,NA,-92.99240112304688
9267,10121,heliport,1050.0,NA,-93.16690063476562
9268,10122,heliport,900.0,NA,-91.50240325927734
9269,10123,small_airport,650.0,NA,-93.2501983642578
9270,10124,heliport,5.0,NA,-88.507352
9271,10125,small_airport,238.0,NA,-89.749755
9272,10126,small_airport,3220.0,NA,-107.774616
9273,10127,small_airport,4550.0,NA,-111.08300018310548
9274,10128,small_airport,4450.0,NA,-111.125
9275,10129,small_airport,390.0,NA,-75.09960174560547
9276,10130,seaplane_base,0.0,NA,-75.299598693848
9277,10131,small_airport,1209.0,NA,-75.756103515625
9278,10132,small_airport,495.0,NA,-76.44159698486328
9279,10133,heliport,1795.0,NA,-99.29229736328124
9280,10134,small_airport,1885.0,NA,-101.89099884033205
9281,10135,small_airport,313.0,NA,-78.43699645996094
9282,10136,heliport,650.0,NA,-80.1947021484375
9283,10137,small_airport,115.0,NA,-78.79640197753906
9284,10138,small_airport,640.0,NA,-80.56639862060547
9285,10139,small_airport,75.0,NA,-76.66419982910156
9286,10140,heliport,1100.0,NA,-82.21109771728516
9287,10141,small_airport,60.0,NA,-78.16079711914062
9288,10142,small_airport,572.0,NA,-80.44000244140625
9289,10143,small_airport,430.0,NA,-79.21880340576172
9290,10144,small_airport,910.0,NA,-79.8949966430664
9291,10145,small_airport,808.0,NA,-97.26840209960938
9292,10146,small_airport,908.0,NA,-97.67230224609376
9293,10147,small_airport,3650.0,NA,-101.927001953125
9294,10148,small_airport,1610.0,NA,-97.72250366210938
9295,10149,small_airport,3768.0,NA,-101.78900146484376
9296,10150,small_airport,1800.0,NA,-97.74449920654295
9297,10151,small_airport,1250.0,NA,-96.08809661865234
9298,10152,small_airport,3000.0,NA,-100.48400115966795
9299,10153,small_airport,3010.0,NA,-100.47899627685548
9300,10154,small_airport,1500.0,NA,-97.56700134277344
9301,10155,heliport,50.0,NA,-74.07099914550781
9302,10156,heliport,65.0,NA,-74.55490112304688
9303,10157,heliport,32.0,NA,-74.5624008178711
9304,10158,heliport,280.0,NA,-74.54959869384766
9305,10159,heliport,199.0,NA,-74.45169830322266
9306,10160,small_airport,80.0,NA,-75.25240325927734
9307,10161,small_airport,10.0,NA,-75.26830291748047
9308,10162,heliport,125.0,NA,-74.6677017211914
9309,10163,small_airport,630.0,NA,-74.99960327148438
9310,10165,small_airport,215.0,NA,-73.856292
9311,10166,small_airport,148.0,NA,-78.565833
9312,10167,small_airport,203.0,NA,-79.193611
9313,10168,heliport,28.0,NA,-77.860556
9314,10169,heliport,911.0,NA,-75.95850372314453
9315,10170,heliport,756.0,NA,-79.57060241699219
9316,10171,heliport,884.0,NA,-76.22470092773438
9317,10172,small_airport,1760.0,NA,-79.08180236816406
9318,10173,heliport,30.0,NA,-72.91680145263672
9319,10174,small_airport,2170.0,NA,-74.98629760742188
9320,10175,small_airport,925.0,NA,-74.1510009765625
9321,10176,heliport,20.0,NA,-73.70120239257812
9322,10177,heliport,100.0,NA,-73.935649395
9323,10178,heliport,920.0,NA,-84.76270294189453
9324,10179,small_airport,591.0,NA,-81.77760314941406
9325,10180,small_airport,1045.0,NA,-84.50969696044922
9326,10181,small_airport,914.0,NA,-82.54998016357422
9327,10182,heliport,820.0,NA,-82.0333023071289
9328,10183,small_airport,655.0,NA,-83.11599731445312
9329,10184,small_airport,830.0,NA,-81.9489974975586
9330,10185,small_airport,1140.0,NA,-82.53379821777344
9331,10186,heliport,311.0,OC,144.812142
9332,10187,small_airport,617.0,NA,-83.26519775390625
9333,10188,small_airport,610.0,NA,-83.30580139160156
9334,10189,heliport,810.0,NA,-84.29769897460938
9335,10190,small_airport,690.0,NA,-82.10649871826172
9336,10191,heliport,940.0,NA,-83.22709655761719
9337,10193,small_airport,808.0,NA,-83.59519958496094
9338,10194,small_airport,815.0,NA,-83.6416015625
9339,10195,small_airport,890.0,NA,-83.51380157470703
9340,10196,heliport,630.0,NA,-83.689697265625
9341,10197,small_airport,1000.0,NA,-82.11029815673828
9342,10198,heliport,1057.0,NA,-83.78130340576172
9343,10199,small_airport,1100.0,NA,-83.54170227050781
9344,10200,small_airport,950.0,NA,-82.17680358886719
9345,10201,small_airport,1000.0,NA,-83.28410339355469
9346,10202,small_airport,1040.0,NA,-81.46510314941406
9347,10203,heliport,746.0,NA,-83.03489685058594
9348,10204,heliport,1200.0,NA,-97.52110290527344
9349,10205,heliport,1240.0,NA,-97.49859619140624
9350,10206,heliport,925.0,NA,-96.80030059814452
9351,10207,small_airport,690.0,NA,-95.84049987792967
9352,10209,small_airport,1140.0,NA,-96.92749786376952
9353,10210,heliport,640.0,NA,-95.5907974243164
9354,10211,small_airport,920.0,NA,-96.55030059814452
9355,10212,heliport,1110.0,NA,-97.50029754638672
9356,10214,small_airport,360.0,NA,-123.0250015258789
9357,10215,small_airport,3300.0,NA,-120.73999786376952
9358,10216,heliport,410.0,NA,-123.02300262451172
9359,10217,heliport,4420.0,NA,-121.783996582
9360,10218,small_airport,950.0,NA,-118.447998046875
9361,10219,heliport,322.0,NA,-122.5579987
9362,10220,heliport,540.0,NA,-122.685334682
9363,10221,heliport,200.0,NA,-123.078611
9364,10222,small_airport,205.0,NA,-123.05599975585938
9365,10223,heliport,50.0,NA,-122.53500366210938
9366,10224,small_airport,275.0,NA,-75.59020233154297
9367,10226,small_airport,660.0,NA,-75.44129943847656
9368,10227,small_airport,499.0,NA,-75.30960083007812
9369,10228,heliport,300.0,NA,-75.14959716796875
9370,10229,small_airport,520.0,NA,-75.71630096435547
9371,10230,heliport,100.0,NA,-75.24960327148438
9372,10231,small_airport,2531.0,NA,-79.21109771728516
9373,10232,heliport,253.0,NA,-75.15850067138672
9374,10233,heliport,250.0,NA,-75.26069641113281
9375,10234,small_airport,1240.0,NA,-79.79000091552734
9376,10235,heliport,203.0,NA,-75.196111
9377,10236,heliport,710.0,NA,-75.88099670410156
9378,10237,heliport,1130.0,NA,-75.99330139160156
9379,10238,small_airport,1360.0,NA,-76.4126968383789
9380,10239,small_airport,1700.0,NA,-75.53299713130001
9381,10240,heliport,740.0,NA,-75.2437973022461
9382,10241,heliport,1268.0,NA,-80.03299713134766
9383,10242,heliport,352.0,NA,-75.25520324707031
9384,10243,small_airport,1200.0,NA,-79.6697998046875
9385,10244,heliport,325.0,NA,-75.14659881591797
9386,10245,heliport,400.0,NA,-75.21019744873047
9387,10246,heliport,320.0,NA,-75.95020294189453
9388,10247,heliport,350.0,NA,-75.65599822998047
9389,10248,heliport,1104.0,NA,-78.42890167236328
9390,10249,small_airport,560.0,NA,-77.29499816894531
9391,10250,heliport,150.0,NA,-74.92289733886719
9392,10251,small_airport,40.0,NA,-97.35440063476562
9393,10252,heliport,1066.0,NA,-98.5781021118164
9394,10253,small_airport,20.0,NA,-124.18000030517578
9395,10254,small_airport,3311.0,NA,-109.37799835205078
9396,10255,small_airport,1960.0,NA,-100.03500366210938
9397,10256,small_airport,1625.0,NA,-96.95030212402344
9398,10257,small_airport,1553.0,NA,-96.70890045166016
9399,10259,small_airport,762.0,NA,-98.13780212402344
9400,10261,small_airport,38.0,NA,-94.9896011352539
9401,10262,heliport,1090.0,NA,-96.79810333251952
9402,10263,heliport,705.0,NA,-96.87750244140624
9403,10264,heliport,5.0,NA,-95.31739807128906
9404,10265,heliport,35.0,NA,-94.7782974243
9405,10266,small_airport,270.0,NA,-94.97720336914062
9406,10267,heliport,73.0,NA,-95.40850067138672
9407,10268,small_airport,340.0,NA,-96.38359832763672
9408,10270,small_airport,2344.0,NA,-100.445
9409,10271,small_airport,2900.0,NA,-101.93099975585938
9410,10272,small_airport,15.0,NA,-96.62969970703124
9411,10273,small_airport,15.0,NA,-96.97689819335938
9412,10274,small_airport,390.0,NA,-96.80030059814452
9413,10275,small_airport,455.0,NA,-97.082778
9414,10278,heliport,530.0,NA,-86.6082992553711
9415,10279,small_airport,855.0,NA,-86.53780364990234
9416,10280,small_airport,460.0,NA,-88.2052993774414
9417,10281,small_airport,426.0,NA,-89.52439880371094
9418,10282,small_airport,705.0,NA,-86.94599914550781
9419,10283,small_airport,810.0,NA,-86.95690155029297
9420,10284,heliport,280.0,NA,-89.67420196533203
9421,10285,small_airport,400.0,NA,-89.73500061035156
9422,10286,heliport,736.0,NA,-86.69860076904297
9423,10287,small_airport,630.0,NA,-86.28810119628906
9424,10288,heliport,115.0,NA,-96.04329681396484
9425,10289,heliport,277.0,NA,-97.00579833984376
9426,10290,heliport,23.0,NA,-94.70099639892578
9427,10291,small_airport,310.0,NA,-95.96690368652344
9428,10292,heliport,520.0,NA,-96.50689697265624
9429,10294,small_airport,690.0,NA,-97.17829895019533
9430,10295,heliport,16.0,NA,-94.7766036987
9431,10296,heliport,428.0,NA,-96.87889862060548
9432,10297,heliport,487.0,NA,-96.8906021118164
9433,10298,heliport,40.0,NA,-95.32019805908205
9434,10299,small_airport,465.0,NA,-96.8561019897461
9435,10300,small_airport,445.0,NA,-96.4083023071289
9436,10301,small_airport,3339.0,NA,-101.63500213623048
9437,10302,small_airport,1000.0,NA,-97.91110229492188
9438,10303,small_airport,1158.0,NA,-98.53720093
9439,10304,small_airport,2355.0,NA,-101.02400207519533
9440,10305,small_airport,700.0,NA,-96.6697006225586
9441,10306,heliport,420.0,NA,-96.82109832763672
9442,10307,small_airport,2380.0,NA,-101.96499633789062
9443,10308,small_airport,5134.0,NA,-110.68499755859376
9444,10309,small_airport,2446.0,NA,-99.73979949951172
9445,10310,small_airport,2796.0,NA,-101.0250015258789
9446,10311,small_airport,4863.0,NA,-103.875
9447,10312,small_airport,1779.0,NA,-79.72889709472656
9448,10313,small_airport,12.0,NA,-76.38829803466797
9449,10314,heliport,254.0,NA,-77.10410308840001
9450,10315,small_airport,6.0,NA,-75.5718994140625
9451,10316,small_airport,990.0,NA,-78.62950134277344
9452,10317,heliport,1720.0,NA,-77.88909912109375
9453,10318,heliport,40.0,NA,-76.58580017089844
9454,10320,heliport,250.0,NA,-77.58499908447266
9455,10321,heliport,44.0,NA,-76.93830108642578
9456,10322,small_airport,40.0,NA,-75.87879943847656
9457,10323,small_airport,1160.0,NA,-78.30449676513672
9458,10324,small_airport,1960.0,NA,-80.0259017944336
9459,10325,small_airport,750.0,NA,-76.48639678955078
9460,10326,small_airport,192.0,NA,-79.53810119628906
9461,10327,heliport,17.0,NA,-122.31300354003906
9462,10328,heliport,1260.0,NA,-119.86799621582033
9463,10329,heliport,1700.0,NA,-118.682299
9464,10330,small_airport,2040.0,NA,-117.29000091552734
9465,10331,small_airport,1610.0,NA,-120.95600128173828
9466,10332,heliport,800.0,NA,-119.5459976196289
9467,10333,heliport,670.0,NA,-122.33200073242188
9468,10334,small_airport,530.0,NA,-122.13300323486328
9469,10335,heliport,278.0,NA,-123.11199951171876
9470,10336,heliport,285.0,NA,-122.714806795
9471,10338,small_airport,805.0,NA,-88.62359619140625
9472,10339,small_airport,840.0,NA,-87.7958984375
9473,10340,small_airport,955.0,NA,-87.98680114746094
9474,10341,small_airport,904.0,NA,-88.13480377197266
9475,10342,small_airport,850.0,NA,-88.57450103759766
9476,10343,small_airport,1500.0,NA,-89.01679992675781
9477,10344,small_airport,980.0,NA,-88.37930297851562
9478,10345,small_airport,680.0,NA,-92.08190155029295
9479,10346,small_airport,758.0,NA,-88.68399810791016
9480,10347,small_airport,1020.0,NA,-92.14600372314452
9481,10348,small_airport,800.0,NA,-87.88899993896484
9482,10350,small_airport,844.0,NA,-89.52100372314453
9483,10352,small_airport,1100.0,NA,-89.56680297851562
9484,10353,small_airport,655.0,NA,-88.158678
9485,10354,heliport,3880.0,NA,-106.975278
9486,10356,heliport,91.0,NA,-95.669669
9487,10357,small_airport,649.0,NA,-97.039822
9488,10358,small_airport,170.0,NA,-96.9552993774414
9489,10359,small_airport,570.0,NA,-96.95279693603516
9490,10360,small_airport,708.0,NA,-96.77635967730002
9491,10361,small_airport,2870.0,NA,-101.46499633789062
9492,10362,small_airport,750.0,NA,-96.626701355
9493,10363,small_airport,3050.0,NA,-101.64199829101562
9494,10364,small_airport,3769.0,NA,-102.52200317382812
9495,10365,small_airport,530.0,NA,-95.95860290527344
9496,10366,heliport,115.0,NA,-95.42579650878906
9497,10367,small_airport,275.0,NA,-96.44750213623048
