,type,elevation_ft,continent,Longitude,Latitude
24184,small_airport,2000.0,AF,12.484000205993652,30.701900482177734
24185,small_airport,1465.0,AF,16.809999465942383,25.356800079345703
24186,small_airport,100.0,AF,18.32080078125,30.64299964904785
24187,small_airport,2090.0,AF,12.943699836730957,29.531099319458008
24188,small_airport,381.0,AF,17.58810043334961,28.96190071105957
24189,small_airport,185.0,AF,14.911600112915039,31.7052001953125
24190,small_airport,330.0,AF,22.35740089416504,27.97570037841797
24191,small_airport,145.0,AF,21.122400283813477,29.47949981689453
24192,small_airport,499.0,AF,19.00279998779297,28.503299713134766
24193,small_airport,161.0,AF,22.080900192260742,28.795400619506836
24194,medium_airport,267.0,AF,16.5949993134,31.063499450699997
24195,small_airport,325.0,AF,21.437999725341797,28.638500213623047
24196,small_airport,519.0,AF,23.907,31.861
24197,medium_airport,2296.0,AF,10.142600059500001,25.1455993652
24198,medium_airport,1367.0,AF,23.31399917602539,24.178699493408203
24199,medium_airport,433.0,AF,20.2695007324,32.096801757799994
24200,medium_airport,36.0,AF,13.276000022888184,32.894100189208984
24201,medium_airport,2157.0,AF,21.96430015563965,32.788700103759766
24202,medium_airport,1427.0,AF,14.47249984741211,26.98699951171875
24203,seaplane_base,263.0,AF,13.1590003967,32.6635017395
24204,medium_airport,50.0,AF,19.576400756835938,30.37809944152832
24205,small_airport,42.0,AF,18.52720069885254,30.5
24206,small_airport,125.0,AF,21.5924,29.2132
24207,small_airport,919.0,AF,15.9656,29.1101
24208,small_airport,1050.0,AF,17.934900283813477,29.47260093688965
24209,small_airport,400.0,AF,22.50860023498535,27.662399291992188
24210,small_airport,20.0,AF,18.351699829101562,30.625
24211,medium_airport,1122.0,AF,9.715310096740723,30.15169906616211
24212,small_airport,488.0,AF,19.93000030517578,28.322399139404297
24213,small_airport,1085.0,AF,17.293899536132812,28.58989906311035
24214,small_airport,318.0,AF,20.786100387573242,29.00629997253418
24215,small_airport,2080.0,AF,12.25006,31.774878
24216,small_airport,20.0,AF,20.06999969482422,30.875
24217,small_airport,9.0,AF,12.0155,32.952301
24218,small_airport,550.0,CA,-86.50749969482422,14.596943855285645
24219,small_airport,164.0,CA,-85.722900390625,15.745400428771973
24220,small_airport,852.0,CA,-86.649427,14.087192
24222,heliport,247.0,CA,-88.01944732666016,15.508610725402832
24223,small_airport,700.0,CA,-87.06944274902344,15.183333396911621
24224,small_airport,131.0,CA,-87.93861389160156,15.188332557678223
24225,small_airport,126.0,CA,-86.9574966430664,13.0600004196167
24226,small_airport,78.0,CA,-84.279296875,15.02970027923584
24227,small_airport,550.0,CA,-86.19139099121094,14.876943588256836
24228,small_airport,1318.0,CA,-87.00555419921875,13.239167213439941
24229,small_airport,4199.0,CA,-88.437225,14.235833
24231,small_airport,2270.0,AS,107.5638,11.9787
24232,small_airport,1349.81139720298,NA,-92.835475,42.257036
24236,small_airport,426.0,EU,16.96387,45.78696
24237,small_airport,1349.81139720298,EU,17.8216824,45.3108972
24243,small_airport,1307.0,AS,70.1915,48.3974
24244,heliport,8.0,OC,151.911416,-23.441765
24305,small_airport,74.0,A,-72.32779693603516,18.560800552368164
24306,small_airport,16.0,A,-72.8802323341,18.841212270800003
24340,small_airport,2561.0,AF,29.766937,-6.012913
24370,small_airport,256.0,EU,20.527838,46.803936
24371,medium_airport,284.0,EU,18.942421,46.549613
24372,small_airport,367.0,EU,19.68257,46.800343
24375,small_airport,251.0,EU,20.053209304800003,46.3226509094
24376,small_airport,392.0,EU,18.50014,47.12795
24377,small_airport,497.0,EU,16.897216,47.493935
24378,small_airport,268.0,EU,20.670406341552734,47.27153015136719
24379,small_airport,279.0,EU,20.785009,47.390839
24381,small_airport,1349.81139720298,EU,17.19974,46.809114
24382,small_airport,378.0,EU,19.0428,46.1455
24383,small_airport,337.0,EU,17.3974,46.6933
24384,small_airport,492.0,EU,17.4105,47.271801
24385,small_airport,393.0,EU,19.5566,46.8618
24386,small_airport,490.0,EU,17.784801,47.6672
24387,small_airport,1349.81139720298,EU,18.2098861,47.0077226
24388,small_airport,869.0,EU,19.805066,48.025531
24389,small_airport,1349.81139720298,EU,19.1246144,47.9321175
24390,small_airport,459.0,EU,18.041413,46.870577
24391,heliport,1199.3771003119025,EU,18.20536,46.0750033
24392,small_airport,262.0,EU,20.308333,46.384444
24393,small_airport,292.0,EU,19.99022,46.57687
24394,small_airport,1349.81139720298,EU,17.690682,46.760356
24395,small_airport,1349.81139720298,EU,19.50529,47.50083
24396,small_airport,1349.81139720298,EU,17.110511,46.8009556
24397,small_airport,1349.81139720298,EU,19.7747449,47.9327379
24398,small_airport,1349.81139720298,EU,19.902642,47.7228611
24399,small_airport,1349.81139720298,EU,17.4063802,46.8671914
24400,small_airport,1349.81139720298,EU,17.37905,46.78503
24401,small_airport,1349.81139720298,EU,20.813389,46.296989
24402,small_airport,1349.81139720298,EU,17.998214,47.141868
24404,small_airport,1349.81139720298,EU,19.0615739,47.7740525
24405,small_airport,315.0,EU,21.586117,48.318035
24407,small_airport,1349.81139720298,EU,19.313225,47.263641
24408,small_airport,1349.81139720298,EU,20.7615195,46.9112958
24409,small_airport,1349.81139720298,EU,19.478889,46.368333
24410,small_airport,1349.81139720298,EU,19.1759,47.264
24411,small_airport,1349.81139720298,EU,19.96,46.546667
24412,small_airport,1349.81139720298,EU,19.949197,46.251378
24413,small_airport,1349.81139720298,EU,20.982331,47.011512
24414,heliport,1199.3771003119025,EU,19.1576028,46.1083234
24415,small_airport,1349.81139720298,EU,20.1625702,47.5218568
24416,small_airport,2611.0,AF,31.7647,3.33923
24417,medium_airport,3951.0,AF,30.91699981689453,3.049999952316284
24418,small_airport,3100.0,AF,30.025483,0.67349
24419,seaplane_base,3782.0,AF,32.443501,0.042386
24420,small_airport,5255.0,AF,30.2493,0.7063
24421,medium_airport,3510.0,AF,32.27180099487305,2.8055601119995117
24422,small_airport,3855.0,AF,33.200000762900004,0.449999988079
24423,small_airport,6000.0,AF,29.96,-1.226111
24425,small_airport,4033.0,AF,33.7487,3.7176
24426,small_airport,2365.0,AF,31.497801,2.32639
24427,small_airport,3743.0,AF,32.55297,0.1968
24428,small_airport,3962.0,AF,33.281,0.4933
24429,small_airport,4020.0,AF,34.1232,2.953
24430,small_airport,3146.0,AF,30.100000381469727,0.18299999833106995
24431,small_airport,3130.0,AF,32.8882,3.2817
24432,small_airport,3580.0,AF,32.9169998169,2.25
24433,small_airport,4600.0,AF,30.5993995667,-0.555278003216
24434,small_airport,3850.0,AF,31.7367000579834,1.7580599784851074
24435,small_airport,4170.0,AF,34.5946,2.5051
24436,small_airport,3160.0,AF,29.8941,-0.194
24437,small_airport,2472.0,AF,31.55,2.2
24438,medium_airport,3697.0,AF,33.622798919677734,1.7276899814605713
24439,small_airport,3840.0,AF,34.16699981689453,0.6830000281333923
24440,small_airport,4563.0,OC,146.003487,-7.392994
24441,seaplane_base,712.1670117322291,NA,-134.75599670410156,58.12739944458008
24442,heliport,6965.0,NA,-98.237375,19.027753
24443,seaplane_base,0.0,NA,-132.645996094,55.4816017151
24444,heliport,550.0,NA,-88.14399719238281,41.48030090332031
24445,seaplane_base,560.0,NA,-90.4928970336914,41.459999084472656
24446,small_airport,4289.0,NA,-114.929000854,45.1435012817
24447,small_airport,949.0,NA,-83.990196228,39.6916999817
24448,small_airport,2118.0,NA,-81.52899932861328,37.41680145263672
24449,small_airport,932.0,NA,-91.38069915771484,42.846900939941406
24451,small_airport,465.0,NA,-84.82859802246094,39.13249969482422
24452,small_airport,550.0,NA,-82.31379699707031,38.457000732421875
24453,small_airport,817.0,NA,-86.4625015258789,38.58340072631836
24454,small_airport,925.0,NA,-84.3432998657,39.7658996582
24455,small_airport,1000.0,NA,-85.16329956054688,39.889198303222656
24456,small_airport,1037.0,NA,-84.435192,39.859839
24457,small_airport,932.0,NA,-86.15779876708984,40.04890060424805
24458,small_airport,821.0,NA,-85.964698791504,40.003601074219
24459,small_airport,822.0,NA,-86.13999938964844,38.60200119018555
24461,small_airport,380.0,NA,-87.31780242919922,38.04249954223633
24462,small_airport,818.0,NA,-85.34719848632812,37.08530044555664
24463,small_airport,900.0,NA,-85.63749694824219,40.23249816894531
24464,small_airport,1230.0,NA,-94.36270141601562,41.52000045776367
24465,small_airport,1300.0,NA,-95.46640014648438,41.35139846801758
24466,small_airport,1025.0,NA,-90.5801010131836,42.262001037597656
24467,small_airport,970.0,NA,-92.494598,42.522202
24468,heliport,892.0,NA,-91.77449799,43.29410172
24469,small_airport,1200.0,NA,-92.8584976196289,40.85169982910156
24470,small_airport,818.0,NA,-92.18350219726562,41.38330078125
24471,small_airport,1100.0,NA,-93.30020141601562,40.766700744628906
24472,small_airport,1150.0,NA,-94.55169677734375,42.278099060058594
24473,heliport,18.0,NA,-92.70349884033203,41.725799560546875
24474,heliport,1050.0,NA,-90.675864,42.49165
24475,small_airport,980.0,NA,-93.66549682617188,41.29389953613281
24477,heliport,900.0,NA,-95.56999969479999,42.0853004456
24479,small_airport,1115.0,NA,-91.93609619140625,42.88690185546875
24480,small_airport,800.0,NA,-91.50019836425781,41.70830154418945
24481,small_airport,924.0,NA,-92.50129699707031,42.62300109863281
24482,small_airport,960.0,NA,-92.0885009765625,42.47079849243164
24483,heliport,1049.0,NA,-93.30239868164062,41.02750015258789
24485,small_airport,790.0,NA,-91.40350341796875,40.93840026855469
24486,small_airport,620.0,NA,-91.09819793701172,42.80889892578125
24487,small_airport,750.0,NA,-91.72769927978516,41.755001068115234
24488,small_airport,820.0,NA,-91.43990325927734,41.80059814453125
24489,small_airport,750.0,NA,-91.80850219726562,40.80839920043945
24490,small_airport,890.0,NA,-92.58769989013672,40.97779846191406
24491,small_airport,860.0,NA,-91.69020080566406,42.05830001831055
24492,heliport,899.0,NA,-92.339599609375,42.52690124511719
24493,small_airport,1050.0,NA,-90.7500991821289,42.29999923706055
24494,small_airport,1148.0,NA,-93.24600219726562,42.7666015625
24495,small_airport,845.0,NA,-92.71710205078125,41.32500076293945
24496,small_airport,1200.0,NA,-93.24240112304688,43.01190185546875
24497,heliport,800.0,NA,-93.62989807128906,41.300498962402344
24498,small_airport,970.0,NA,-95.9041976928711,41.187198638916016
24500,heliport,1325.0,NA,-95.45999908447266,42.33890151977539
24503,heliport,1537.0,NA,-95.74250030517578,43.40999984741211
24504,small_airport,950.0,NA,-93.5613021850586,41.41529846191406
24505,heliport,1040.0,NA,-93.30439758300781,42.472198486328125
24506,heliport,1100.0,NA,-91.533203125,42.691898345947266
24507,small_airport,1150.0,NA,-93.96080017089844,40.65140151977539
24509,heliport,1093.0,NA,-93.31849670410156,40.7578010559082
24510,small_airport,980.0,NA,-93.80879974365234,41.640201568603516
24511,small_airport,900.0,NA,-93.7251968383789,41.74169921875
24516,small_airport,1135.0,NA,-90.84320068359375,42.502201080322266
24517,heliport,1231.0,NA,-95.32420349121094,41.649200439453125
24518,small_airport,916.0,NA,-93.37940216064453,41.78049850463867
24519,heliport,1119.0,NA,-91.90180206298828,42.67390060424805
24520,small_airport,1063.0,NA,-96.1719970703125,42.1150016784668
24521,small_airport,680.0,NA,-91.41680145263672,40.391700744628906
24523,small_airport,800.0,NA,-91.94660186767578,41.080299377441406
24525,small_airport,840.0,NA,-92.55159759521484,41.25830078125
24526,heliport,990.0,NA,-93.63310241699219,41.58940124511719
24527,small_airport,700.0,NA,-91.54180145263672,40.62089920043945
24528,small_airport,991.0,NA,-93.567703,41.303902
24529,heliport,1250.0,NA,-94.99189758300781,41.401100158691406
24530,small_airport,1055.0,NA,-90.60070037841797,42.266700744628906
24531,small_airport,1520.0,NA,-95.8031005859,42.8736000061
24532,small_airport,1220.0,NA,-93.83580017089844,43.42580032348633
24533,heliport,900.0,NA,-93.55909729003906,41.35969924926758
24534,heliport,850.0,NA,-91.65519714355469,41.978599548339844
24535,heliport,759.0,NA,-91.6615982055664,41.98469924926758
24536,heliport,1000.0,NA,-94.1919021606,42.4925003052
24537,heliport,815.0,NA,-91.67019653320312,41.975799560546875
24538,small_airport,1100.0,NA,-93.34329986572266,40.72809982299805
24539,small_airport,755.0,NA,-91.14179992675781,41.02640151977539
24540,heliport,245.0,NA,-92.01239777,42.17359924
24541,heliport,1210.0,NA,-94.70469665527344,43.101898193359375
24542,small_airport,980.0,NA,-91.179859,42.496105
24543,small_airport,980.0,NA,-91.17990112304688,42.49610137939453
24544,heliport,169.0,NA,-90.59239959716797,41.54280090332031
24545,heliport,894.0,NA,-93.62100219726562,41.599998474121094
24546,small_airport,1153.0,NA,-94.1677017211914,42.95389938354492
24547,small_airport,1235.0,NA,-96.20030212402344,42.483299255371094
24548,small_airport,900.0,NA,-93.54049682617188,41.43510055541992
24549,small_airport,990.0,NA,-93.5093994140625,41.266700744628906
24551,heliport,504.0,NA,-90.46820068359375,41.704200744628906
24552,heliport,1060.0,NA,-93.91439819335938,41.871700286865234
24553,heliport,1102.0,NA,-94.23159790039062,42.733001708984375
24554,heliport,1181.0,NA,-95.21479797363281,41.027198791503906
24555,heliport,790.0,NA,-91.6001968383789,41.66749954223633
24556,small_airport,1030.0,NA,-95.89559936523438,41.61280059814453
24557,small_airport,1147.0,NA,-94.28359985351562,42.43330001831055
24558,heliport,1080.0,NA,-93.82379913330078,42.458900451660156
24559,heliport,1520.0,NA,-95.623901,43.088299
24560,small_airport,950.0,NA,-92.28350067138672,42.31669998168945
24561,heliport,856.0,NA,-93.6104965209961,41.60219955444336
24562,heliport,1455.0,NA,-95.1239013671875,43.41749954223633
24563,small_airport,13.0,OC,149.19,-5.5536
24564,medium_airport,20.0,AF,35.452801,-21.708
24565,small_airport,2880.0,NA,-142.994995117,62.4017982483
24566,small_airport,25.0,AS,123.2506,11.4595
24569,small_airport,155.0,AS,106.5625,-5.644444
24570,small_airport,24.0,AS,109.017997742,-7.7205700874300005
24571,small_airport,170.0,AS,113.28289031982422,-6.899862766265869
24572,small_airport,281.0,AS,113.694439,-8.238056
24573,heliport,86.0,AS,116.6256,3.55264
24574,small_airport,39.0,AS,117.68699646,2.16350007057
24575,heliport,154.0,AS,125.519996643,-8.54854011536
24576,small_airport,1349.81139720298,AS,108.252219444,-6.678375
24577,small_airport,112.0,AS,114.3401,-8.31015
24578,small_airport,30.0,AS,98.30097,-0.01924
24579,small_airport,66.0,AS,114.616666667,-8.14055555556
24580,heliport,1199.3771003119025,AS,115.205277778,-8.71777777778
24581,heliport,1199.3771003119025,AS,115.166111111,-8.728055555560001
24582,heliport,1199.3771003119025,AS,115.265,-8.67694444444
24583,seaplane_base,73.0,AS,117.249392,-0.374448
24585,heliport,5.0,AS,113.597366,-7.7169054
24586,heliport,1199.3771003119025,AS,112.737796605,-7.76384709931
24587,heliport,1199.3771003119025,AS,112.7391373,-7.7683326
24588,small_airport,53.0,AS,139.267,-6.0634
24589,small_airport,828.0,AS,140.6405,-4.2914
24590,small_airport,58.0,AS,139.6234,-5.6119
24591,small_airport,6425.0,AS,140.5746,-4.6712
24592,small_airport,4820.0,AS,139.4329,-4.2001
24593,small_airport,2800.0,AS,138.9372,-3.6941
24594,small_airport,2390.0,AS,109.9155,0.9196
24595,small_airport,6238.0,AS,137.4252,-3.8165
24596,small_airport,4600.0,AS,140.219,-4.487
24597,small_airport,5568.0,AS,140.7925,-4.726
24598,small_airport,2675.0,AS,115.8517,3.7147
24599,small_airport,415.0,AS,137.76816,-2.87793
24600,small_airport,5050.0,AS,139.9132,-4.6927
24601,small_airport,4966.0,AS,135.9352,-3.9657
24602,small_airport,3270.0,AS,140.4361,-4.3945
24603,small_airport,3260.0,AS,115.7065,3.7978
24604,small_airport,6360.0,AS,136.5963,-3.6235
24605,small_airport,32.0,AS,95.6234,4.6132
24606,small_airport,21.0,AS,138.6324,-5.9255
24607,small_airport,347.0,AS,137.9436,-3.3052
24608,small_airport,1800.0,AS,115.152,2.0062
24609,small_airport,500.0,AS,137.2544,-3.1737
24610,small_airport,433.0,AS,137.2234,-2.9737
24611,small_airport,299.0,AS,138.1484,-3.2625
24612,small_airport,385.0,AS,140.4641,-2.5388
24613,small_airport,5900.0,AS,136.3383,-3.9497
24614,small_airport,2190.0,AS,110.0282,0.9797
24615,small_airport,440.0,AS,138.1094,-2.6308
24616,small_airport,333.0,AS,137.7262,-3.2301
24617,small_airport,1406.0,AS,132.4326,-0.8103
24618,small_airport,241.0,AS,139.099,-3.066
24619,small_airport,192.0,AS,133.5001,-2.9858
24620,small_airport,248.0,AS,138.75226,-4.6504
24621,small_airport,108.0,AS,111.0707,0.458
24622,small_airport,131.0,AS,133.8779,-3.0423
24623,small_airport,250.0,AS,138.1099,-2.8156
24624,small_airport,6700.0,AS,133.9478,-1.233
24625,small_airport,5061.0,AS,137.117,-3.7343
24626,small_airport,3770.0,AS,139.2741,-4.4804
24627,small_airport,1970.0,AS,139.2855,-3.7328
24628,small_airport,568.0,AS,140.22955,-3.6799
24629,small_airport,6320.0,AS,138.796,-4.052
24630,small_airport,195.0,AS,138.1062,-2.9871
24631,small_airport,53.0,AS,140.1265,-7.1088
24632,small_airport,7673.0,AS,137.65317,-3.9993
24633,small_airport,6500.0,AS,138.9219,-3.8357
24634,small_airport,352.0,AS,137.3339,-3.2389
24635,small_airport,6464.0,AS,133.9115,-1.3297
24636,small_airport,820.0,AS,140.7192,-5.1354
24637,small_airport,4390.0,AS,137.59563,-4.24677
24638,small_airport,40.0,AS,137.7019,-4.8564
24639,small_airport,4990.0,AS,138.3619,-3.6657
24640,small_airport,88.0,AS,138.0327,-2.3007
24641,small_airport,700.0,AS,140.3622,-3.47
24642,small_airport,170.0,AS,111.302,0.5906
24643,small_airport,96.0,AS,111.4197,0.1228
